E   ;01;***;V;****;HEL;HEL;2     ;01;19;15;KESK  ;CENT  ;CENT  ;0251;Helsingin vaalipiiri                    ;Helsingfors valkrets                    ;Senja                                             ;Keränen                                           ;2;025;restonomiopiskelija, tarjoilija                                                                                                                                                                         ;091;Helsinki                                ;Helsingfors                             ;FI; ; ; ; ;EKV-2015  ;0000000;
E   ;01;***;V;****;HEL;HEL;2     ;01;19;15;KESK  ;CENT  ;CENT  ;0252;Helsingin vaalipiiri                    ;Helsingfors valkrets                    ;Eeva                                              ;Kärkkäinen                                        ;2;029;ministerin erityisavustaja, valtiotieteiden kandidaatti                                                                                                                                                 ;091;Helsinki                                ;Helsingfors                             ;FI; ; ; ; ;EKV-2015  ;0000000;
E   ;01;***;V;****;HEL;HEL;2     ;01;19;15;KESK  ;CENT  ;CENT  ;0253;Helsingin vaalipiiri                    ;Helsingfors valkrets                    ;Jukka                                             ;Lasarov                                           ;1;060;yrittäjä                                                                                                                                                                                                ;092;Vantaa                                  ;Vanda                                   ;FI; ; ; ; ;EKV-2015  ;0000000;
E   ;01;***;V;****;HEL;HEL;2     ;01;19;15;KESK  ;CENT  ;CENT  ;0254;Helsingin vaalipiiri                    ;Helsingfors valkrets                    ;Timo                                              ;Latikka                                           ;1;047;toiminnanjohtaja, oikeustieteen maisteri                                                                                                                                                                ;091;Helsinki                                ;Helsingfors                             ;FI; ; ; ; ;EKV-2015  ;0000659;
E   ;01;***;V;****;HEL;HEL;2     ;01;19;15;KESK  ;CENT  ;CENT  ;0255;Helsingin vaalipiiri                    ;Helsingfors valkrets                    ;Riina                                             ;Länsikallio                                       ;2;049;työelämäasiamies, liikuntatieteiden maisteri                                                                                                                                                            ;091;Helsinki                                ;Helsingfors                             ;FI; ; ; ; ;EKV-2015  ;0000000;
E   ;01;***;V;****;HEL;HEL;2     ;01;19;15;KESK  ;CENT  ;CENT  ;0256;Helsingin vaalipiiri                    ;Helsingfors valkrets                    ;Valtteri                                          ;Markula                                           ;1;024;kätilöopiskelija                                                                                                                                                                                        ;091;Helsinki                                ;Helsingfors                             ;FI; ; ; ; ;EKV-2015  ;0000000;
E   ;01;***;V;****;HEL;HEL;2     ;01;19;15;KESK  ;CENT  ;CENT  ;0257;Helsingin vaalipiiri                    ;Helsingfors valkrets                    ;Tuomas                                            ;Meriniemi                                         ;1;037;järjestö- ja työmarkkinasihteeri, International Officer                                                                                                                                                 ;091;Helsinki                                ;Helsingfors                             ;FI; ; ; ; ;EKV-2015  ;0000000;
E   ;01;***;V;****;HEL;HEL;2     ;01;19;15;KESK  ;CENT  ;CENT  ;0258;Helsingin vaalipiiri                    ;Helsingfors valkrets                    ;Lauri                                             ;Oinonen                                           ;1;071;pappi, teologian maisteri                                                                                                                                                                               ;249;Keuruu                                  ;Keuruu                                  ;FI; ; ;1; ;EKV-2015  ;0001845;
E   ;01;***;V;****;HEL;HEL;2     ;01;19;15;KESK  ;CENT  ;CENT  ;0259;Helsingin vaalipiiri                    ;Helsingfors valkrets                    ;Terhi                                             ;Peltokorpi                                        ;2;043;kätilö (AMK), kasvatustieteiden maisteri                                                                                                                                                                ;091;Helsinki                                ;Helsingfors                             ;FI; ; ;1; ;EKV-2015  ;0001848;
E   ;01;***;V;****;HEL;HEL;2     ;01;19;15;KESK  ;CENT  ;CENT  ;0260;Helsingin vaalipiiri                    ;Helsingfors valkrets                    ;Erkka                                             ;Peltonen                                          ;1;036;arkkitehti                                                                                                                                                                                              ;091;Helsinki                                ;Helsingfors                             ;SV; ; ; ; ;EKV-2015  ;0000000;
E   ;01;***;V;****;HEL;HEL;2     ;01;19;15;KESK  ;CENT  ;CENT  ;0261;Helsingin vaalipiiri                    ;Helsingfors valkrets                    ;Anil                                              ;Rampal                                            ;1;061;ravintoloitsija                                                                                                                                                                                         ;091;Helsinki                                ;Helsingfors                             ;98; ; ; ; ;EKV-2015  ;0000000;
E   ;01;***;V;****;HEL;HEL;2     ;01;19;15;KESK  ;CENT  ;CENT  ;0262;Helsingin vaalipiiri                    ;Helsingfors valkrets                    ;Ville-Veikko                                      ;Rantamaula                                        ;1;038;yksikönjohtaja                                                                                                                                                                                          ;091;Helsinki                                ;Helsingfors                             ;FI; ; ; ; ;EKV-2015  ;0000330;
E   ;01;***;V;****;HEL;HEL;2     ;01;19;15;KESK  ;CENT  ;CENT  ;0263;Helsingin vaalipiiri                    ;Helsingfors valkrets                    ;Klaus                                             ;Sallinen                                          ;1;027;teologian ylioppilas, ravintolatyöntekijä                                                                                                                                                               ;091;Helsinki                                ;Helsingfors                             ;SV; ; ; ; ;EKV-2015  ;0000000;
E   ;01;***;V;****;HEL;HEL;2     ;01;19;15;KESK  ;CENT  ;CENT  ;0264;Helsingin vaalipiiri                    ;Helsingfors valkrets                    ;Antti                                             ;Siika-aho                                         ;1;033;ministerin erityisavustaja, filosofian maisteri                                                                                                                                                         ;091;Helsinki                                ;Helsingfors                             ;FI; ; ; ; ;EKV-2015  ;0000000;
E   ;01;***;V;****;HEL;HEL;2     ;01;19;15;KESK  ;CENT  ;CENT  ;0265;Helsingin vaalipiiri                    ;Helsingfors valkrets                    ;Lisa                                              ;Sipilä                                            ;2;053;yrittäjä, sosionomi                                                                                                                                                                                     ;091;Helsinki                                ;Helsingfors                             ;FI; ; ; ; ;EKV-2015  ;0000000;
E   ;01;***;V;****;HEL;HEL;2     ;01;19;15;KESK  ;CENT  ;CENT  ;0266;Helsingin vaalipiiri                    ;Helsingfors valkrets                    ;Kimmo                                             ;Tiilikainen                                       ;1;052;asunto-, energia- ja ympäristöministeri, kansanedustaja                                                                                                                                                 ;091;Helsinki                                ;Helsingfors                             ;FI; ;1; ; ;EKV-2015  ;0009193;
E   ;01;***;V;****;HEL;HEL;0120  ;99;20;16;NYT   ;NYT   ;NYT   ;0267;Helsingin vaalipiiri                    ;Helsingfors valkrets                    ;Helene                                            ;Auramo                                            ;2;036;yrittäjä, toimitusjohtaja                                                                                                                                                                               ;049;Espoo                                   ;Esbo                                    ;FI; ; ; ; ;EKV-2015  ;0000000;
E   ;01;***;V;****;HEL;HEL;0120  ;99;20;16;NYT   ;NYT   ;NYT   ;0268;Helsingin vaalipiiri                    ;Helsingfors valkrets                    ;Gian-Luca                                         ;Cioletti                                          ;1;055;yritysneuvoja                                                                                                                                                                                           ;091;Helsinki                                ;Helsingfors                             ;98; ; ; ; ;EKV-2015  ;0000000;
E   ;01;***;V;****;HEL;HEL;0120  ;99;20;16;NYT   ;NYT   ;NYT   ;0269;Helsingin vaalipiiri                    ;Helsingfors valkrets                    ;Tero                                              ;Turunen                                           ;1;055;kauppatieteiden tohtori                                                                                                                                                                                 ;091;Helsinki                                ;Helsingfors                             ;FI; ; ; ; ;EKV-2015  ;0000000;
E   ;01;***;V;****;HEL;HEL;0120  ;99;20;16;NYT   ;NYT   ;NYT   ;0270;Helsingin vaalipiiri                    ;Helsingfors valkrets                    ;Mirita                                            ;Saxberg                                           ;2;036;hallintotieteiden maisteri, liiketoiminnan opettaja                                                                                                                                                     ;091;Helsinki                                ;Helsingfors                             ;SV; ; ;1; ;EKV-2015  ;0000000;
E   ;01;***;V;****;HEL;HEL;0120  ;99;20;16;NYT   ;NYT   ;NYT   ;0271;Helsingin vaalipiiri                    ;Helsingfors valkrets                    ;Tiia-Henriikka                                    ;Rantanen                                          ;2;043;suunnitteluassistentti                                                                                                                                                                                  ;091;Helsinki                                ;Helsingfors                             ;FI; ; ; ; ;EKV-2015  ;0000000;
E   ;01;***;V;****;HEL;HEL;0120  ;99;20;16;NYT   ;NYT   ;NYT   ;0272;Helsingin vaalipiiri                    ;Helsingfors valkrets                    ;Kimmo                                             ;Kuusiranta                                        ;1;047;myyntijohtaja                                                                                                                                                                                           ;091;Helsinki                                ;Helsingfors                             ;FI; ; ; ; ;EKV-2015  ;0000000;
E   ;01;***;V;****;HEL;HEL;0120  ;99;20;16;NYT   ;NYT   ;NYT   ;0273;Helsingin vaalipiiri                    ;Helsingfors valkrets                    ;Teija                                             ;Makkonen                                          ;2;036;sotatieteiden maisteri                                                                                                                                                                                  ;091;Helsinki                                ;Helsingfors                             ;FI; ; ; ; ;EKV-2015  ;0000000;
E   ;01;***;V;****;HEL;HEL;0120  ;99;20;16;NYT   ;NYT   ;NYT   ;0274;Helsingin vaalipiiri                    ;Helsingfors valkrets                    ;Jalo                                              ;Takala                                            ;1;072;rakennusneuvos, yrittäjä                                                                                                                                                                                ;091;Helsinki                                ;Helsingfors                             ;FI; ; ; ; ;EKV-2015  ;0000000;
E   ;01;***;V;****;HEL;HEL;0120  ;99;20;16;NYT   ;NYT   ;NYT   ;0275;Helsingin vaalipiiri                    ;Helsingfors valkrets                    ;Anne                                              ;Miettinen                                         ;2;051;toimistopäällikkö                                                                                                                                                                                       ;091;Helsinki                                ;Helsingfors                             ;FI; ; ; ; ;EKV-2015  ;0000000;
E   ;01;***;V;****;HEL;HEL;0120  ;99;20;16;NYT   ;NYT   ;NYT   ;0276;Helsingin vaalipiiri                    ;Helsingfors valkrets                    ;Kristiina                                         ;Kartano                                           ;2;046;pappi, lastenkirjailija                                                                                                                                                                                 ;091;Helsinki                                ;Helsingfors                             ;FI; ; ; ; ;EKV-2015  ;0000000;
E   ;01;***;V;****;HEL;HEL;0120  ;99;20;16;NYT   ;NYT   ;NYT   ;0277;Helsingin vaalipiiri                    ;Helsingfors valkrets                    ;Mika                                              ;Oranen                                            ;1;058;valtiotieteen kandidaatti, kapteeniluutnantti evp.                                                                                                                                                      ;091;Helsinki                                ;Helsingfors                             ;FI; ; ; ; ;EKV-2015  ;0000000;
E   ;01;***;V;****;HEL;HEL;0120  ;99;20;16;NYT   ;NYT   ;NYT   ;0278;Helsingin vaalipiiri                    ;Helsingfors valkrets                    ;Satu                                              ;Kurki                                             ;2;050;varatuomari, yrittäjä                                                                                                                                                                                   ;091;Helsinki                                ;Helsingfors                             ;FI; ; ; ; ;EKV-2015  ;0000000;
E   ;01;***;V;****;HEL;HEL;0120  ;99;20;16;NYT   ;NYT   ;NYT   ;0279;Helsingin vaalipiiri                    ;Helsingfors valkrets                    ;Jarno                                             ;Alastalo                                          ;1;044;yrittäjä                                                                                                                                                                                                ;091;Helsinki                                ;Helsingfors                             ;FI; ; ; ; ;EKV-2015  ;0000000;
E   ;01;***;V;****;HEL;HEL;0120  ;99;20;16;NYT   ;NYT   ;NYT   ;0280;Helsingin vaalipiiri                    ;Helsingfors valkrets                    ;Nina                                              ;Hedkrok                                           ;2;053;turvallisuuskouluttaja, musiikkituottaja                                                                                                                                                                ;091;Helsinki                                ;Helsingfors                             ;FI; ; ; ; ;EKV-2015  ;0000000;
E   ;01;***;V;****;HEL;HEL;0120  ;99;20;16;NYT   ;NYT   ;NYT   ;0281;Helsingin vaalipiiri                    ;Helsingfors valkrets                    ;Erika                                             ;Keski-Korhonen                                    ;2;049;turvatarkastaja                                                                                                                                                                                         ;091;Helsinki                                ;Helsingfors                             ;FI; ; ; ; ;EKV-2015  ;0000000;
E   ;01;***;V;****;HEL;HEL;0120  ;99;20;16;NYT   ;NYT   ;NYT   ;0282;Helsingin vaalipiiri                    ;Helsingfors valkrets                    ;Tomas                                             ;Kurenniemi                                        ;1;018;opiskelija                                                                                                                                                                                              ;091;Helsinki                                ;Helsingfors                             ;FI; ; ; ; ;EKV-2015  ;0000000;
E   ;01;***;V;****;HEL;HEL;0120  ;99;20;16;NYT   ;NYT   ;NYT   ;0283;Helsingin vaalipiiri                    ;Helsingfors valkrets                    ;Juhani                                            ;Klemetti                                          ;1;033;ylitarkastaja                                                                                                                                                                                           ;091;Helsinki                                ;Helsingfors                             ;FI; ; ; ; ;EKV-2015  ;0000000;
E   ;01;***;V;****;HEL;HEL;0120  ;99;20;16;NYT   ;NYT   ;NYT   ;0284;Helsingin vaalipiiri                    ;Helsingfors valkrets                    ;Juha                                              ;Tiilikainen                                       ;1;060;yrittäjä                                                                                                                                                                                                ;091;Helsinki                                ;Helsingfors                             ;FI; ; ; ; ;EKV-2015  ;0000000;
E   ;01;***;V;****;HEL;HEL;0120  ;99;20;16;NYT   ;NYT   ;NYT   ;0285;Helsingin vaalipiiri                    ;Helsingfors valkrets                    ;Aarno                                             ;Lyytinen                                          ;1;060;yrittäjä                                                                                                                                                                                                ;091;Helsinki                                ;Helsingfors                             ;FI; ; ; ; ;EKV-2015  ;0000000;
E   ;01;***;V;****;HEL;HEL;0120  ;99;20;16;NYT   ;NYT   ;NYT   ;0286;Helsingin vaalipiiri                    ;Helsingfors valkrets                    ;Joel                                              ;Harkimo                                           ;1;029;yrittäjä                                                                                                                                                                                                ;091;Helsinki                                ;Helsingfors                             ;SV; ; ;1; ;EKV-2015  ;0003319;
E   ;01;***;V;****;HEL;HEL;0121  ;99;21;17;E287  ;E287  ;E287  ;0287;Helsingin vaalipiiri                    ;Helsingfors valkrets                    ;Jyrki                                             ;Helminen                                          ;1;056;kokki                                                                                                                                                                                                   ;091;Helsinki                                ;Helsingfors                             ;FI; ; ; ; ;EKV-2015  ;0000038;
E   ;02;***;V;****;UUS;NYL;39    ;19;01;01;STL   ;STL   ;STL   ;0002;Uudenmaan vaalipiiri                    ;Nylands valkrets                        ;Tom                                               ;Anteroinen                                        ;1;060;rakennusmestari                                                                                                                                                                                         ;049;Espoo                                   ;Esbo                                    ;SV; ; ; ; ;EKV-2015  ;0000000;
E   ;02;***;V;****;UUS;NYL;39    ;19;01;01;STL   ;STL   ;STL   ;0003;Uudenmaan vaalipiiri                    ;Nylands valkrets                        ;Tiina                                             ;Arlin                                             ;2;054;kauppateknikko                                                                                                                                                                                          ;092;Vantaa                                  ;Vanda                                   ;FI; ; ; ; ;EKV-2015  ;0000000;
E   ;02;***;V;****;UUS;NYL;39    ;19;01;01;STL   ;STL   ;STL   ;0004;Uudenmaan vaalipiiri                    ;Nylands valkrets                        ;Markku                                            ;Autero                                            ;1;070;tuotekehityspäällikkö                                                                                                                                                                                   ;078;Hanko                                   ;Hangö                                   ;FI; ; ; ; ;EKV-2015  ;0000000;
E   ;02;***;V;****;UUS;NYL;39    ;19;01;01;STL   ;STL   ;STL   ;0005;Uudenmaan vaalipiiri                    ;Nylands valkrets                        ;Raimo                                             ;Hynynen                                           ;1;060;diplomi-insinööri, kuorma-autoilija                                                                                                                                                                     ;092;Vantaa                                  ;Vanda                                   ;FI; ; ; ; ;EKV-2015  ;0000000;
E   ;02;***;V;****;UUS;NYL;39    ;19;01;01;STL   ;STL   ;STL   ;0006;Uudenmaan vaalipiiri                    ;Nylands valkrets                        ;Hannu                                             ;Hämäläinen                                        ;1;066;insinööri, yrittäjä                                                                                                                                                                                     ;049;Espoo                                   ;Esbo                                    ;FI; ; ; ; ;EKV-2015  ;0000000;
E   ;02;***;V;****;UUS;NYL;39    ;19;01;01;STL   ;STL   ;STL   ;0007;Uudenmaan vaalipiiri                    ;Nylands valkrets                        ;Heikki                                            ;Järvenkylä                                        ;1;060;yrittäjä                                                                                                                                                                                                ;444;Lohja                                   ;Lojo                                    ;FI; ; ; ; ;EKV-2015  ;0000000;
E   ;02;***;V;****;UUS;NYL;39    ;19;01;01;STL   ;STL   ;STL   ;0008;Uudenmaan vaalipiiri                    ;Nylands valkrets                        ;Markus                                            ;Kaija                                             ;1;037;kokki                                                                                                                                                                                                   ;049;Espoo                                   ;Esbo                                    ;FI; ; ; ; ;EKV-2015  ;0000000;
E   ;02;***;V;****;UUS;NYL;39    ;19;01;01;STL   ;STL   ;STL   ;0009;Uudenmaan vaalipiiri                    ;Nylands valkrets                        ;Felix                                             ;Kreisler                                          ;1;057;yrittäjä, liikealan kouluttaja                                                                                                                                                                          ;200;Pärnu, Viro                             ;Pärnu, Viro                             ;FI; ; ; ; ;EKV-2015  ;0000000;
E   ;02;***;V;****;UUS;NYL;39    ;19;01;01;STL   ;STL   ;STL   ;0010;Uudenmaan vaalipiiri                    ;Nylands valkrets                        ;Toni                                              ;Laaksonen                                         ;1;040;työmaapäällikkö                                                                                                                                                                                         ;049;Espoo                                   ;Esbo                                    ;FI; ; ; ; ;EKV-2015  ;0000000;
E   ;02;***;V;****;UUS;NYL;39    ;19;01;01;STL   ;STL   ;STL   ;0011;Uudenmaan vaalipiiri                    ;Nylands valkrets                        ;Jukka                                             ;Leppälahti                                        ;1;065;tekniikan tohtori, innovaatioasiantuntija                                                                                                                                                               ;245;Kerava                                  ;Kervo                                   ;FI; ; ; ; ;EKV-2015  ;0000000;
E   ;02;***;V;****;UUS;NYL;39    ;19;01;01;STL   ;STL   ;STL   ;0012;Uudenmaan vaalipiiri                    ;Nylands valkrets                        ;Anna-Liisa                                        ;Mariapori                                         ;2;075;kauppatieteiden maisteri, verokonsultti                                                                                                                                                                 ;698;Rovaniemi                               ;Rovaniemi                               ;FI; ; ; ; ;EKV-2015  ;0000678;
E   ;02;***;V;****;UUS;NYL;39    ;19;01;01;STL   ;STL   ;STL   ;0013;Uudenmaan vaalipiiri                    ;Nylands valkrets                        ;Kimmo                                             ;Moilanen                                          ;1;050;kiinteistönvälittäjä                                                                                                                                                                                    ;092;Vantaa                                  ;Vanda                                   ;FI; ; ; ; ;EKV-2015  ;0000000;
E   ;02;***;V;****;UUS;NYL;39    ;19;01;01;STL   ;STL   ;STL   ;0014;Uudenmaan vaalipiiri                    ;Nylands valkrets                        ;Valo                                              ;Pakkanen                                          ;1;072;yrittäjä                                                                                                                                                                                                ;444;Lohja                                   ;Lojo                                    ;FI; ; ; ; ;EKV-2015  ;0000000;
E   ;02;***;V;****;UUS;NYL;39    ;19;01;01;STL   ;STL   ;STL   ;0015;Uudenmaan vaalipiiri                    ;Nylands valkrets                        ;Mirjami                                           ;Parant                                            ;2;071;terapeutti, eläkeläinen                                                                                                                                                                                 ;753;Sipoo                                   ;Sibbo                                   ;FI; ; ; ; ;EKV-2015  ;0000000;
E   ;02;***;V;****;UUS;NYL;39    ;19;01;01;STL   ;STL   ;STL   ;0016;Uudenmaan vaalipiiri                    ;Nylands valkrets                        ;Mikko                                             ;Partanen                                          ;1;047;hydrauliikka-asentaja                                                                                                                                                                                   ;092;Vantaa                                  ;Vanda                                   ;FI; ; ; ; ;EKV-2015  ;0000000;
E   ;02;***;V;****;UUS;NYL;39    ;19;01;01;STL   ;STL   ;STL   ;0017;Uudenmaan vaalipiiri                    ;Nylands valkrets                        ;Jouko                                             ;Piho                                              ;1;072;luokanopettaja, eläkeläinen                                                                                                                                                                             ;434;Loviisa                                 ;Lovisa                                  ;FI; ; ; ; ;EKV-2015  ;0000000;
E   ;02;***;V;****;UUS;NYL;39    ;19;01;01;STL   ;STL   ;STL   ;0018;Uudenmaan vaalipiiri                    ;Nylands valkrets                        ;Ritva                                             ;Puolakka                                          ;2;066;merkonomi, eläkeläinen                                                                                                                                                                                  ;092;Vantaa                                  ;Vanda                                   ;FI; ; ; ; ;EKV-2015  ;0000000;
E   ;02;***;V;****;UUS;NYL;39    ;19;01;01;STL   ;STL   ;STL   ;0019;Uudenmaan vaalipiiri                    ;Nylands valkrets                        ;Raimo                                             ;Rautio                                            ;1;060;teknikko, työnjohtaja                                                                                                                                                                                   ;049;Espoo                                   ;Esbo                                    ;FI; ; ; ; ;EKV-2015  ;0000000;
E   ;02;***;V;****;UUS;NYL;39    ;19;01;01;STL   ;STL   ;STL   ;0020;Uudenmaan vaalipiiri                    ;Nylands valkrets                        ;Sami                                              ;Ronkola                                           ;1;025;lastenhoitaja, juniorikoordinaattori                                                                                                                                                                    ;092;Vantaa                                  ;Vanda                                   ;FI; ; ; ; ;EKV-2015  ;0000089;
E   ;02;***;V;****;UUS;NYL;39    ;19;01;01;STL   ;STL   ;STL   ;0021;Uudenmaan vaalipiiri                    ;Nylands valkrets                        ;Jari                                              ;Räihä                                             ;1;056;korjausrakentaja                                                                                                                                                                                        ;858;Tuusula                                 ;Tusby                                   ;FI; ; ; ; ;EKV-2015  ;0000000;
E   ;02;***;V;****;UUS;NYL;39    ;19;01;01;STL   ;STL   ;STL   ;0022;Uudenmaan vaalipiiri                    ;Nylands valkrets                        ;Evgeni                                            ;Sarelainen                                        ;1;036;yrittäjä                                                                                                                                                                                                ;092;Vantaa                                  ;Vanda                                   ;98; ; ; ; ;EKV-2015  ;0000000;
E   ;02;***;V;****;UUS;NYL;39    ;19;01;01;STL   ;STL   ;STL   ;0023;Uudenmaan vaalipiiri                    ;Nylands valkrets                        ;Terttu                                            ;Savola                                            ;2;077;toimittaja                                                                                                                                                                                              ;049;Espoo                                   ;Esbo                                    ;FI; ; ; ; ;EKV-2015  ;0000328;
E   ;02;***;V;****;UUS;NYL;39    ;19;01;01;STL   ;STL   ;STL   ;0024;Uudenmaan vaalipiiri                    ;Nylands valkrets                        ;Hannu L.                                          ;Suominen                                          ;1;070;filosofian tohtori, yrittäjä                                                                                                                                                                            ;049;Espoo                                   ;Esbo                                    ;FI; ; ; ; ;EKV-2015  ;0000000;
E   ;02;***;V;****;UUS;NYL;39    ;19;01;01;STL   ;STL   ;STL   ;0025;Uudenmaan vaalipiiri                    ;Nylands valkrets                        ;Hannele                                           ;Tikkanen                                          ;2;060;lähihoitaja, yrittäjä                                                                                                                                                                                   ;186;Järvenpää                               ;Träskända                               ;FI; ; ; ; ;EKV-2015  ;0000000;
E   ;02;***;V;****;UUS;NYL;39    ;19;01;01;STL   ;STL   ;STL   ;0026;Uudenmaan vaalipiiri                    ;Nylands valkrets                        ;Jaakko                                            ;Vottonen                                          ;1;077;yrittäjä, toimitusjohtaja                                                                                                                                                                               ;092;Vantaa                                  ;Vanda                                   ;FI; ; ; ; ;EKV-2015  ;0000000;
E   ;02;***;V;****;UUS;NYL;39    ;19;01;01;STL   ;STL   ;STL   ;0027;Uudenmaan vaalipiiri                    ;Nylands valkrets                        ;Paavo                                             ;Väyrynen                                          ;1;072;valtiotieteen tohtori, kansanedustaja                                                                                                                                                                   ;091;Helsinki                                ;Helsingfors                             ;FI; ;1;1; ;EKV-2015  ;0006889;
E   ;02;***;V;****;UUS;NYL;39    ;19;01;01;STL   ;STL   ;STL   ;0028;Uudenmaan vaalipiiri                    ;Nylands valkrets                        ;Esa Pekka                                         ;Weck                                              ;1;054;erityisammattimies                                                                                                                                                                                      ;927;Vihti                                   ;Vichtis                                 ;FI; ; ; ; ;EKV-2015  ;0000000;
E   ;02;***;V;****;UUS;NYL;39    ;19;01;01;STL   ;STL   ;STL   ;0029;Uudenmaan vaalipiiri                    ;Nylands valkrets                        ;Ugur                                              ;Yildiz                                            ;1;037;yrittäjä                                                                                                                                                                                                ;092;Vantaa                                  ;Vanda                                   ;98; ; ; ; ;EKV-2015  ;0000000;
E   ;02;***;V;****;UUS;NYL;39    ;19;01;01;STL   ;STL   ;STL   ;0030;Uudenmaan vaalipiiri                    ;Nylands valkrets                        ;Jussi                                             ;Järvenpää                                         ;1;057;muusikko, kiinteistönhoitaja                                                                                                                                                                            ;092;Vantaa                                  ;Vanda                                   ;FI; ; ; ; ;EKV-2015  ;0000000;
E   ;02;***;V;****;UUS;NYL;39    ;19;01;01;STL   ;STL   ;STL   ;0031;Uudenmaan vaalipiiri                    ;Nylands valkrets                        ;Marko                                             ;Pasanen                                           ;1;032;matkailualan perustutkinto                                                                                                                                                                              ;091;Helsinki                                ;Helsingfors                             ;FI; ; ; ; ;EKV-2015  ;0000000;
E   ;02;***;V;****;UUS;NYL;39    ;19;01;01;STL   ;STL   ;STL   ;0032;Uudenmaan vaalipiiri                    ;Nylands valkrets                        ;Petri                                             ;Kaivanto                                          ;1;050;toimittaja, muusikko                                                                                                                                                                                    ;092;Vantaa                                  ;Vanda                                   ;FI; ; ; ; ;EKV-2015  ;0000033;
E   ;02;***;V;****;UUS;NYL;35    ;14;02;02;KP    ;MP    ;KP    ;0033;Uudenmaan vaalipiiri                    ;Nylands valkrets                        ;Jarmo                                             ;Nevalainen                                        ;1;047;operaattori                                                                                                                                                                                             ;853;Turku                                   ;Åbo                                     ;FI; ; ; ; ;EKV-2015  ;0000132;
E   ;02;***;V;****;UUS;NYL;35    ;14;02;02;KP    ;MP    ;KP    ;0034;Uudenmaan vaalipiiri                    ;Nylands valkrets                        ;Tuula                                             ;Viitanen                                          ;2;067;hallintotieteiden maisteri                                                                                                                                                                              ;092;Vantaa                                  ;Vanda                                   ;FI; ; ; ; ;EKV-2015  ;0000000;
E   ;02;***;V;****;UUS;NYL;35    ;14;02;02;KP    ;MP    ;KP    ;0035;Uudenmaan vaalipiiri                    ;Nylands valkrets                        ;Joni                                              ;Tikka                                             ;1;036;kirjastonhoitaja                                                                                                                                                                                        ;092;Vantaa                                  ;Vanda                                   ;FI; ; ; ; ;EKV-2015  ;0000090;
E   ;02;***;V;****;UUS;NYL;35    ;14;02;02;KP    ;MP    ;KP    ;0036;Uudenmaan vaalipiiri                    ;Nylands valkrets                        ;Jyrki                                             ;Vaskela                                           ;1;055;esimies                                                                                                                                                                                                 ;092;Vantaa                                  ;Vanda                                   ;FI; ; ; ; ;EKV-2015  ;0000000;
E   ;02;***;V;****;UUS;NYL;38    ;18;03;02;SKE   ;SKE   ;SKE   ;0037;Uudenmaan vaalipiiri                    ;Nylands valkrets                        ;Geurt Marco                                       ;de Wit                                            ;1;050;filosofian maisteri, päätoimittaja                                                                                                                                                                      ;106;Hyvinkää                                ;Hyvinge                                 ;FI; ; ; ; ;EKV-2015  ;0000000;
E   ;02;***;V;****;UUS;NYL;38    ;18;03;02;SKE   ;SKE   ;SKE   ;0038;Uudenmaan vaalipiiri                    ;Nylands valkrets                        ;Kristiina                                         ;Brandt                                            ;2;057;graafikko, opettaja                                                                                                                                                                                     ;106;Hyvinkää                                ;Hyvinge                                 ;FI; ; ; ; ;EKV-2015  ;0000000;
E   ;02;***;V;****;UUS;NYL;38    ;18;03;02;SKE   ;SKE   ;SKE   ;0039;Uudenmaan vaalipiiri                    ;Nylands valkrets                        ;Liisa                                             ;Sirainen                                          ;2;056;autonkuljettaja                                                                                                                                                                                         ;543;Nurmijärvi                              ;Nurmijärvi                              ;FI; ; ; ; ;EKV-2015  ;0000079;
E   ;02;***;V;****;UUS;NYL;38    ;18;03;02;SKE   ;SKE   ;SKE   ;0040;Uudenmaan vaalipiiri                    ;Nylands valkrets                        ;Sebastian                                         ;Mustonen                                          ;1;023;opiskelija                                                                                                                                                                                              ;092;Vantaa                                  ;Vanda                                   ;FI; ; ; ; ;EKV-2015  ;0000000;
E   ;02;***;V;****;UUS;NYL;38    ;18;03;02;SKE   ;SKE   ;SKE   ;0041;Uudenmaan vaalipiiri                    ;Nylands valkrets                        ;Anne                                              ;Mäenpänen                                         ;2;068;eläkeläinen                                                                                                                                                                                             ;245;Kerava                                  ;Kervo                                   ;FI; ; ; ; ;EKV-2015  ;0000000;
E   ;02;***;V;****;UUS;NYL;38    ;18;03;02;SKE   ;SKE   ;SKE   ;0042;Uudenmaan vaalipiiri                    ;Nylands valkrets                        ;Juho                                              ;Tolppola                                          ;1;037;liikuntapaikanhoitaja                                                                                                                                                                                   ;092;Vantaa                                  ;Vanda                                   ;FI; ; ; ; ;EKV-2015  ;0000000;
